x-axis,1
second,Volt
-992.52E-03,+4.86570E+00
-991.52E-03,+4.86570E+00
-990.52E-03,+4.86570E+00
-989.52E-03,+4.80540E+00
-988.52E-03,+4.82550E+00
-987.52E-03,+4.82550E+00
-986.52E-03,+4.82550E+00
-985.52E-03,+4.80540E+00
-984.52E-03,+4.80540E+00
-983.52E-03,+4.80540E+00
-982.52E-03,+4.80540E+00
-981.52E-03,+4.86570E+00
-980.52E-03,+4.80540E+00
-979.52E-03,+4.80540E+00
-978.52E-03,+4.86570E+00
-977.52E-03,+4.80540E+00
-976.52E-03,+4.86570E+00
-975.52E-03,+4.80540E+00
-974.52E-03,+4.88580E+00
-973.52E-03,+4.80540E+00
-972.52E-03,+4.86570E+00
-971.52E-03,+4.86570E+00
-970.52E-03,+4.86570E+00
-969.52E-03,+4.86570E+00
-968.52E-03,+4.80540E+00
-967.52E-03,+4.88580E+00
-966.52E-03,+4.80540E+00
-965.52E-03,+4.86570E+00
-964.52E-03,+4.80540E+00
-963.52E-03,+4.80540E+00
-962.52E-03,+4.82550E+00
-961.52E-03,+4.80540E+00
-960.52E-03,+4.80540E+00
-959.52E-03,+4.80540E+00
-958.52E-03,+4.80540E+00
-957.52E-03,+4.80540E+00
-956.52E-03,+4.86570E+00
-955.52E-03,+4.80540E+00
-954.52E-03,+4.80540E+00
-953.52E-03,+4.86570E+00
-952.52E-03,+4.82550E+00
-951.52E-03,+4.82550E+00
-950.52E-03,+4.82550E+00
-949.52E-03,+4.86570E+00
-948.52E-03,+4.88580E+00
-947.52E-03,+4.80540E+00
-946.52E-03,+4.86570E+00
-945.52E-03,+4.80540E+00
-944.52E-03,+4.80540E+00
-943.52E-03,+4.86570E+00
-942.52E-03,+4.80540E+00
-941.52E-03,+4.80540E+00
-940.52E-03,+4.82550E+00
-939.52E-03,+4.80540E+00
-938.52E-03,+4.80540E+00
-937.52E-03,+4.86570E+00
-936.52E-03,+4.80540E+00
-935.52E-03,+4.86570E+00
-934.52E-03,+4.88580E+00
-933.52E-03,+4.86570E+00
-932.52E-03,+4.82550E+00
-931.52E-03,+4.80540E+00
-930.52E-03,+4.82550E+00
-929.52E-03,+4.86570E+00
-928.52E-03,+4.80540E+00
-927.52E-03,+4.88580E+00
-926.52E-03,+4.82550E+00
-925.52E-03,+4.86570E+00
-924.52E-03,+4.86570E+00
-923.52E-03,+4.86570E+00
-922.52E-03,+4.80540E+00
-921.52E-03,+4.80540E+00
-920.52E-03,+4.80540E+00
-919.52E-03,+4.80540E+00
-918.52E-03,+4.80540E+00
-917.52E-03,+4.80540E+00
-916.52E-03,+4.80540E+00
-915.52E-03,+4.88580E+00
-914.52E-03,+4.80540E+00
-913.52E-03,+4.86570E+00
-912.52E-03,+4.80540E+00
-911.52E-03,+4.86570E+00
-910.52E-03,+4.80540E+00
-909.52E-03,+4.80540E+00
-908.52E-03,+4.86570E+00
-907.52E-03,+4.80540E+00
-906.52E-03,+4.80540E+00
-905.52E-03,+4.80540E+00
-904.52E-03,+4.80540E+00
-903.52E-03,+4.82550E+00
-902.52E-03,+4.80540E+00
-901.52E-03,+4.80540E+00
-900.52E-03,+4.80540E+00
-899.52E-03,+4.86570E+00
-898.52E-03,+4.86570E+00
-897.52E-03,+4.80540E+00
-896.52E-03,+4.80540E+00
-895.52E-03,+4.88580E+00
-894.52E-03,+4.80540E+00
-893.52E-03,+4.82550E+00
-892.52E-03,+4.80540E+00
-891.52E-03,+4.80540E+00
-890.52E-03,+4.80540E+00
-889.52E-03,+4.86570E+00
-888.52E-03,+4.82550E+00
-887.52E-03,+4.80540E+00
-886.52E-03,+4.86570E+00
-885.52E-03,+4.80540E+00
-884.52E-03,+4.82550E+00
-883.52E-03,+4.86570E+00
-882.52E-03,+4.88580E+00
-881.52E-03,+4.80540E+00
-880.52E-03,+4.82550E+00
-879.52E-03,+4.80540E+00
-878.52E-03,+4.82550E+00
-877.52E-03,+4.82550E+00
-876.52E-03,+4.88580E+00
-875.52E-03,+4.80540E+00
-874.52E-03,+4.82550E+00
-873.52E-03,+4.80540E+00
-872.52E-03,+4.80540E+00
-871.52E-03,+4.88580E+00
-870.52E-03,+4.80540E+00
-869.52E-03,+4.86570E+00
-868.52E-03,+4.82550E+00
-867.52E-03,+4.80540E+00
-866.52E-03,+4.82550E+00
-865.52E-03,+4.82550E+00
-864.52E-03,+4.80540E+00
-863.52E-03,+4.86570E+00
-862.52E-03,+4.82550E+00
-861.52E-03,+4.86570E+00
-860.52E-03,+4.82550E+00
-859.52E-03,+4.80540E+00
-858.52E-03,+4.88580E+00
-857.52E-03,+4.86570E+00
-856.52E-03,+4.86570E+00
-855.52E-03,+4.86570E+00
-854.52E-03,+4.82550E+00
-853.52E-03,+4.82550E+00
-852.52E-03,+4.80540E+00
-851.52E-03,+4.80540E+00
-850.52E-03,+4.80540E+00
-849.52E-03,+4.86570E+00
-848.52E-03,+4.80540E+00
-847.52E-03,+4.86570E+00
-846.52E-03,+4.86570E+00
-845.52E-03,+4.86570E+00
-844.52E-03,+4.80540E+00
-843.52E-03,+4.82550E+00
-842.52E-03,+4.86570E+00
-841.52E-03,+4.86570E+00
-840.52E-03,+4.86570E+00
-839.52E-03,+4.82550E+00
-838.52E-03,+4.82550E+00
-837.52E-03,+4.80540E+00
-836.52E-03,+4.88580E+00
-835.52E-03,+4.88580E+00
-834.52E-03,+4.80540E+00
-833.52E-03,-18.72E-03
-832.52E-03,-18.72E-03
-831.52E-03,+41.58E-03
-830.52E-03,-18.72E-03
-829.52E-03,+61.68E-03
-828.52E-03,+1.38E-03
-827.52E-03,-18.72E-03
-826.52E-03,+41.58E-03
-825.52E-03,-18.72E-03
-824.52E-03,+1.38E-03
-823.52E-03,+1.38E-03
-822.52E-03,+41.58E-03
-821.52E-03,+41.58E-03
-820.52E-03,-18.72E-03
-819.52E-03,+61.68E-03
-818.52E-03,+1.38E-03
-817.52E-03,+61.68E-03
-816.52E-03,+61.68E-03
-815.52E-03,+1.38E-03
-814.52E-03,+1.38E-03
-813.52E-03,+1.38E-03
-812.52E-03,+61.68E-03
-811.52E-03,+1.38E-03
-810.52E-03,-18.72E-03
-809.52E-03,-18.72E-03
-808.52E-03,+41.58E-03
-807.52E-03,+1.38E-03
-806.52E-03,-18.72E-03
-805.52E-03,-18.72E-03
-804.52E-03,+41.58E-03
-803.52E-03,-18.72E-03
-802.52E-03,+1.38E-03
-801.52E-03,-18.72E-03
-800.52E-03,-18.72E-03
-799.52E-03,-18.72E-03
-798.52E-03,-18.72E-03
-797.52E-03,-18.72E-03
-796.52E-03,+41.58E-03
-795.52E-03,+41.58E-03
-794.52E-03,+1.38E-03
-793.52E-03,+41.58E-03
-792.52E-03,-18.72E-03
-791.52E-03,+1.38E-03
-790.52E-03,+1.38E-03
-789.52E-03,+41.58E-03
-788.52E-03,+41.58E-03
-787.52E-03,+61.68E-03
-786.52E-03,+1.38E-03
-785.52E-03,+61.68E-03
-784.52E-03,-18.72E-03
-783.52E-03,+1.38E-03
-782.52E-03,+41.58E-03
-781.52E-03,+61.68E-03
-780.52E-03,-18.72E-03
-779.52E-03,+41.58E-03
-778.52E-03,+61.68E-03
-777.52E-03,+41.58E-03
-776.52E-03,-18.72E-03
-775.52E-03,-18.72E-03
-774.52E-03,+41.58E-03
-773.52E-03,+61.68E-03
-772.52E-03,+1.38E-03
-771.52E-03,-18.72E-03
-770.52E-03,+41.58E-03
-769.52E-03,+41.58E-03
-768.52E-03,+41.58E-03
-767.52E-03,+41.58E-03
-766.52E-03,+1.38E-03
-765.52E-03,+41.58E-03
-764.52E-03,+61.68E-03
-763.52E-03,-18.72E-03
-762.52E-03,+1.38E-03
-761.52E-03,-18.72E-03
-760.52E-03,-18.72E-03
-759.52E-03,-18.72E-03
-758.52E-03,+41.58E-03
-757.52E-03,+41.58E-03
-756.52E-03,+41.58E-03
-755.52E-03,+41.58E-03
-754.52E-03,-18.72E-03
-753.52E-03,-18.72E-03
-752.52E-03,+41.58E-03
-751.52E-03,-18.72E-03
-750.52E-03,-18.72E-03
-749.52E-03,+41.58E-03
-748.52E-03,-18.72E-03
-747.52E-03,+1.38E-03
-746.52E-03,-18.72E-03
-745.52E-03,+1.38E-03
-744.52E-03,+41.58E-03
-743.52E-03,+41.58E-03
-742.52E-03,+61.68E-03
-741.52E-03,+41.58E-03
-740.52E-03,-18.72E-03
-739.52E-03,-18.72E-03
-738.52E-03,+1.38E-03
-737.52E-03,+41.58E-03
-736.52E-03,+41.58E-03
-735.52E-03,-18.72E-03
-734.52E-03,+41.58E-03
-733.52E-03,+41.58E-03
-732.52E-03,+1.38E-03
-731.52E-03,-18.72E-03
-730.52E-03,+41.58E-03
-729.52E-03,+41.58E-03
-728.52E-03,+1.38E-03
-727.52E-03,-18.72E-03
-726.52E-03,+1.38E-03
-725.52E-03,-18.72E-03
-724.52E-03,+61.68E-03
-723.52E-03,-18.72E-03
-722.52E-03,+61.68E-03
-721.52E-03,+1.38E-03
-720.52E-03,-18.72E-03
-719.52E-03,-18.72E-03
-718.52E-03,-18.72E-03
-717.52E-03,+41.58E-03
-716.52E-03,+41.58E-03
-715.52E-03,+41.58E-03
-714.52E-03,+41.58E-03
-713.52E-03,+61.68E-03
-712.52E-03,+61.68E-03
-711.52E-03,-18.72E-03
-710.52E-03,+1.38E-03
-709.52E-03,+41.58E-03
-708.52E-03,+1.38E-03
-707.52E-03,+61.68E-03
-706.52E-03,-18.72E-03
-705.52E-03,-18.72E-03
-704.52E-03,+61.68E-03
-703.52E-03,-18.72E-03
-702.52E-03,+1.38E-03
-701.52E-03,+1.38E-03
-700.52E-03,-18.72E-03
-699.52E-03,+61.68E-03
-698.52E-03,-18.72E-03
-697.52E-03,-18.72E-03
-696.52E-03,-18.72E-03
-695.52E-03,+1.38E-03
-694.52E-03,+61.68E-03
-693.52E-03,-18.72E-03
-692.52E-03,+41.58E-03
-691.52E-03,-18.72E-03
-690.52E-03,+41.58E-03
-689.52E-03,-18.72E-03
-688.52E-03,+1.38E-03
-687.52E-03,-18.72E-03
-686.52E-03,-18.72E-03
-685.52E-03,+41.58E-03
-684.52E-03,+41.58E-03
-683.52E-03,+41.58E-03
-682.52E-03,+1.38E-03
-681.52E-03,-18.72E-03
-680.52E-03,+41.58E-03
-679.52E-03,-18.72E-03
-678.52E-03,-18.72E-03
-677.52E-03,+41.58E-03
-676.52E-03,+41.58E-03
-675.52E-03,+41.58E-03
-674.52E-03,-18.72E-03
-673.52E-03,-18.72E-03
-672.52E-03,-18.72E-03
-671.52E-03,-18.72E-03
-670.52E-03,+1.38E-03
-669.52E-03,+41.58E-03
-668.52E-03,-18.72E-03
-667.52E-03,+1.38E-03
-666.52E-03,-18.72E-03
-665.52E-03,-18.72E-03
-664.52E-03,+1.38E-03
-663.52E-03,-18.72E-03
-662.52E-03,+41.58E-03
-661.52E-03,+41.58E-03
-660.52E-03,+41.58E-03
-659.52E-03,+41.58E-03
-658.52E-03,+41.58E-03
-657.52E-03,+41.58E-03
-656.52E-03,+1.38E-03
-655.52E-03,-18.72E-03
-654.52E-03,+41.58E-03
-653.52E-03,+1.38E-03
-652.52E-03,-18.72E-03
-651.52E-03,+41.58E-03
-650.52E-03,+1.38E-03
-649.52E-03,+1.38E-03
-648.52E-03,+41.58E-03
-647.52E-03,+584.30E-03
-646.52E-03,+4.80540E+00
-645.52E-03,+4.86570E+00
-644.52E-03,+4.86570E+00
-643.52E-03,+4.80540E+00
-642.52E-03,+4.80540E+00
-641.52E-03,+4.88580E+00
-640.52E-03,+4.82550E+00
-639.52E-03,+4.80540E+00
-638.52E-03,+4.80540E+00
-637.52E-03,+4.88580E+00
-636.52E-03,+4.80540E+00
-635.52E-03,+4.80540E+00
-634.52E-03,+4.82550E+00
-633.52E-03,+4.82550E+00
-632.52E-03,+4.86570E+00
-631.52E-03,+4.82550E+00
-630.52E-03,+4.80540E+00
-629.52E-03,+4.80540E+00
-628.52E-03,+4.80540E+00
-627.52E-03,+4.80540E+00
-626.52E-03,+1.38E-03
-625.52E-03,+41.58E-03
-624.52E-03,+41.58E-03
-623.52E-03,+1.38E-03
-622.52E-03,+41.58E-03
-621.52E-03,-18.72E-03
-620.52E-03,+41.58E-03
-619.52E-03,-18.72E-03
-618.52E-03,+61.68E-03
-617.52E-03,+41.58E-03
-616.52E-03,-18.72E-03
-615.52E-03,+1.38E-03
-614.52E-03,-18.72E-03
-613.52E-03,+1.38E-03
-612.52E-03,+61.68E-03
-611.52E-03,+41.58E-03
-610.52E-03,+41.58E-03
-609.52E-03,+1.38E-03
-608.52E-03,+41.58E-03
-607.52E-03,+61.68E-03
-606.52E-03,-18.72E-03
-605.52E-03,-18.72E-03
-604.52E-03,-18.72E-03
-603.52E-03,-18.72E-03
-602.52E-03,-18.72E-03
-601.52E-03,+1.38E-03
-600.52E-03,+1.38E-03
-599.52E-03,+61.68E-03
-598.52E-03,-18.72E-03
-597.52E-03,-18.72E-03
-596.52E-03,+1.38E-03
-595.52E-03,-18.72E-03
-594.52E-03,+41.58E-03
-593.52E-03,-18.72E-03
-592.52E-03,-18.72E-03
-591.52E-03,+41.58E-03
-590.52E-03,-18.72E-03
-589.52E-03,+61.68E-03
-588.52E-03,+1.38E-03
-587.52E-03,-18.72E-03
-586.52E-03,-18.72E-03
-585.52E-03,+1.38E-03
-584.52E-03,-18.72E-03
-583.52E-03,+1.38E-03
-582.52E-03,-18.72E-03
-581.52E-03,+41.58E-03
-580.52E-03,-18.72E-03
-579.52E-03,+1.38E-03
-578.52E-03,+61.68E-03
-577.52E-03,+41.58E-03
-576.52E-03,-18.72E-03
-575.52E-03,+1.38E-03
-574.52E-03,+61.68E-03
-573.52E-03,+41.58E-03
-572.52E-03,+1.38E-03
-571.52E-03,+1.38E-03
-570.52E-03,+61.68E-03
-569.52E-03,-18.72E-03
-568.52E-03,-18.72E-03
-567.52E-03,+1.38E-03
-566.52E-03,-18.72E-03
-565.52E-03,+1.38E-03
-564.52E-03,-18.72E-03
-563.52E-03,+41.58E-03
-562.52E-03,-18.72E-03
-561.52E-03,-18.72E-03
-560.52E-03,-18.72E-03
-559.52E-03,+1.38E-03
-558.52E-03,-18.72E-03
-557.52E-03,-18.72E-03
-556.52E-03,+41.58E-03
-555.52E-03,+41.58E-03
-554.52E-03,+41.58E-03
-553.52E-03,+61.68E-03
-552.52E-03,+1.38E-03
-551.52E-03,+41.58E-03
-550.52E-03,+1.38E-03
-549.52E-03,+61.68E-03
-548.52E-03,+41.58E-03
-547.52E-03,+61.68E-03
-546.52E-03,+1.38E-03
-545.52E-03,-18.72E-03
-544.52E-03,+1.38E-03
-543.52E-03,-18.72E-03
-542.52E-03,-18.72E-03
-541.52E-03,-18.72E-03
-540.52E-03,-18.72E-03
-539.52E-03,+1.38E-03
-538.52E-03,+41.58E-03
-537.52E-03,-18.72E-03
-536.52E-03,-18.72E-03
-535.52E-03,+4.82550E+00
-534.52E-03,+4.82550E+00
-533.52E-03,+4.88580E+00
-532.52E-03,+4.82550E+00
-531.52E-03,+4.80540E+00
-530.52E-03,+4.80540E+00
-529.52E-03,+4.80540E+00
-528.52E-03,+4.80540E+00
-527.52E-03,+4.80540E+00
-526.52E-03,+4.80540E+00
-525.52E-03,+4.88580E+00
-524.52E-03,+4.80540E+00
-523.52E-03,+4.80540E+00
-522.52E-03,+4.82550E+00
-521.52E-03,+4.82550E+00
-520.52E-03,+4.86570E+00
-519.52E-03,+4.82550E+00
-518.52E-03,+4.86570E+00
-517.52E-03,+4.80540E+00
-516.52E-03,+4.80540E+00
-515.52E-03,+4.86570E+00
-514.52E-03,+4.86570E+00
-513.52E-03,+4.80540E+00
-512.52E-03,+4.86570E+00
-511.52E-03,+4.82550E+00
-510.52E-03,+4.82550E+00
-509.52E-03,+4.82550E+00
-508.52E-03,+4.86570E+00
-507.52E-03,-18.72E-03
-506.52E-03,-18.72E-03
-505.52E-03,-18.72E-03
-504.52E-03,+41.58E-03
-503.52E-03,-18.72E-03
-502.52E-03,+1.38E-03
-501.52E-03,+41.58E-03
-500.52E-03,+1.38E-03
-499.52E-03,+41.58E-03
-498.52E-03,-18.72E-03
-497.52E-03,+41.58E-03
-496.52E-03,+41.58E-03
-495.52E-03,+41.58E-03
-494.52E-03,-18.72E-03
-493.52E-03,+61.68E-03
-492.52E-03,+41.58E-03
-491.52E-03,+41.58E-03
-490.52E-03,+1.38E-03
-489.52E-03,+61.68E-03
-488.52E-03,-18.72E-03
-487.52E-03,+41.58E-03
-486.52E-03,+41.58E-03
-485.52E-03,+1.38E-03
-484.52E-03,+1.38E-03
-483.52E-03,+41.58E-03
-482.52E-03,-18.72E-03
-481.52E-03,+41.58E-03
-480.52E-03,+1.38E-03
-479.52E-03,+1.38E-03
-478.52E-03,-18.72E-03
-477.52E-03,-18.72E-03
-476.52E-03,+41.58E-03
-475.52E-03,+41.58E-03
-474.52E-03,-18.72E-03
-473.52E-03,+41.58E-03
-472.52E-03,+41.58E-03
-471.52E-03,+41.58E-03
-470.52E-03,+41.58E-03
-469.52E-03,+61.68E-03
-468.52E-03,+61.68E-03
-467.52E-03,-18.72E-03
-466.52E-03,+41.58E-03
-465.52E-03,+41.58E-03
-464.52E-03,+61.68E-03
-463.52E-03,+41.58E-03
-462.52E-03,+1.38E-03
-461.52E-03,+61.68E-03
-460.52E-03,+1.38E-03
-459.52E-03,-18.72E-03
-458.52E-03,+1.38E-03
-457.52E-03,-18.72E-03
-456.52E-03,+61.68E-03
-455.52E-03,+41.58E-03
-454.52E-03,-18.72E-03
-453.52E-03,+61.68E-03
-452.52E-03,+1.38E-03
-451.52E-03,+1.38E-03
-450.52E-03,-18.72E-03
-449.52E-03,-18.72E-03
-448.52E-03,+1.38E-03
-447.52E-03,+41.58E-03
-446.52E-03,-18.72E-03
-445.52E-03,+61.68E-03
-444.52E-03,-18.72E-03
-443.52E-03,-18.72E-03
-442.52E-03,+61.68E-03
-441.52E-03,+41.58E-03
-440.52E-03,+41.58E-03
-439.52E-03,-18.72E-03
-438.52E-03,+1.38E-03
-437.52E-03,+1.38E-03
-436.52E-03,+41.58E-03
-435.52E-03,+1.38E-03
-434.52E-03,+4.88580E+00
-433.52E-03,+4.82550E+00
-432.52E-03,+4.88580E+00
-431.52E-03,+4.86570E+00
-430.52E-03,+4.80540E+00
-429.52E-03,+4.88580E+00
-428.52E-03,+4.88580E+00
-427.52E-03,+4.86570E+00
-426.52E-03,+4.80540E+00
-425.52E-03,+4.88580E+00
-424.52E-03,+4.82550E+00
-423.52E-03,+4.80540E+00
-422.52E-03,+4.80540E+00
-421.52E-03,+4.80540E+00
-420.52E-03,+4.80540E+00
-419.52E-03,+4.80540E+00
-418.52E-03,+4.80540E+00
-417.52E-03,+4.88580E+00
-416.52E-03,+4.86570E+00
-415.52E-03,+4.82550E+00
-414.52E-03,+4.86570E+00
-413.52E-03,+4.86570E+00
-412.52E-03,+4.80540E+00
-411.52E-03,+4.88580E+00
-410.52E-03,+4.82550E+00
-409.52E-03,+4.82550E+00
-408.52E-03,+4.82550E+00
-407.52E-03,+4.80540E+00
-406.52E-03,+4.86570E+00
-405.52E-03,+4.82550E+00
-404.52E-03,+4.82550E+00
-403.52E-03,+4.88580E+00
-402.52E-03,+4.80540E+00
-401.52E-03,+4.80540E+00
-400.52E-03,+4.86570E+00
-399.52E-03,+4.80540E+00
-398.52E-03,+4.80540E+00
-397.52E-03,+4.82550E+00
-396.52E-03,+4.88580E+00
-395.52E-03,+4.80540E+00
-394.52E-03,+4.80540E+00
-393.52E-03,+4.86570E+00
-392.52E-03,+4.82550E+00
-391.52E-03,+4.86570E+00
-390.52E-03,+4.80540E+00
-389.52E-03,+4.80540E+00
-388.52E-03,+4.82550E+00
-387.52E-03,+4.82550E+00
-386.52E-03,+4.86570E+00
-385.52E-03,+4.82550E+00
-384.52E-03,+4.82550E+00
-383.52E-03,+4.86570E+00
-382.52E-03,+4.86570E+00
-381.52E-03,+4.82550E+00
-380.52E-03,+4.82550E+00
-379.52E-03,+4.80540E+00
-378.52E-03,+4.82550E+00
-377.52E-03,+4.80540E+00
-376.52E-03,+4.82550E+00
-375.52E-03,+4.86570E+00
-374.52E-03,+4.86570E+00
-373.52E-03,+4.86570E+00
-372.52E-03,+4.80540E+00
-371.52E-03,+4.80540E+00
-370.52E-03,+4.82550E+00
-369.52E-03,+4.86570E+00
-368.52E-03,+4.82550E+00
-367.52E-03,+4.80540E+00
-366.52E-03,+4.80540E+00
-365.52E-03,+4.82550E+00
-364.52E-03,+4.82550E+00
-363.52E-03,+4.88580E+00
-362.52E-03,+4.80540E+00
-361.52E-03,+4.80540E+00
-360.52E-03,+4.80540E+00
-359.52E-03,+4.86570E+00
-358.52E-03,+4.80540E+00
-357.52E-03,+4.80540E+00
-356.52E-03,+4.82550E+00
-355.52E-03,+4.88580E+00
-354.52E-03,+61.68E-03
-353.52E-03,+41.58E-03
-352.52E-03,+1.38E-03
-351.52E-03,+61.68E-03
-350.52E-03,-18.72E-03
-349.52E-03,+41.58E-03
-348.52E-03,+1.38E-03
-347.52E-03,-18.72E-03
-346.52E-03,-18.72E-03
-345.52E-03,+41.58E-03
-344.52E-03,+1.38E-03
-343.52E-03,+1.38E-03
-342.52E-03,+41.58E-03
-341.52E-03,+61.68E-03
-340.52E-03,-18.72E-03
-339.52E-03,+41.58E-03
-338.52E-03,+41.58E-03
-337.52E-03,+1.38E-03
-336.52E-03,+61.68E-03
-335.52E-03,+61.68E-03
-334.52E-03,+1.38E-03
-333.52E-03,-18.72E-03
-332.52E-03,-18.72E-03
-331.52E-03,+1.38E-03
-330.52E-03,+1.38E-03
-329.52E-03,+41.58E-03
-328.52E-03,+1.38E-03
-327.52E-03,+1.38E-03
-326.52E-03,+61.68E-03
-325.52E-03,+1.38E-03
-324.52E-03,+61.68E-03
-323.52E-03,+1.38E-03
-322.52E-03,-18.72E-03
-321.52E-03,+1.38E-03
-320.52E-03,+41.58E-03
-319.52E-03,-18.72E-03
-318.52E-03,+61.68E-03
-317.52E-03,+41.58E-03
-316.52E-03,-18.72E-03
-315.52E-03,+61.68E-03
-314.52E-03,-18.72E-03
-313.52E-03,+41.58E-03
